-0.0416138447,0.0234651899,-0.2949853334,-0.2436149628,-0.2661993079,-0.1586165484
-0.0415071309,0.0223900383,-0.294608364,-0.2424281463,-0.2658535883,-0.1596099502
-0.041384631,0.0234292734,-0.2955622627,-0.2430236153,-0.2660051279,-0.1540640287
-0.0413221387,0.0219695778,-0.2948352172,-0.2416483711,-0.2655913539,-0.1521836239
-0.041397734,0.0232214395,-0.2954012662,-0.2407378124,-0.2653065786,-0.1484488259
-0.0414283176,0.0233912793,-0.2954249549,-0.2401739396,-0.2651886652,-0.1595918442
-0.041408518,0.0226081817,-0.2949990486,-0.2369088948,-0.2647840732,-0.1541337544
-0.041543316,0.0239226914,-0.293862602,-0.2366680446,-0.2647385948,-0.1466671456
-0.041682567,0.0236586047,-0.2941847118,-0.2381556272,-0.2647912064,-0.1419721753
-0.0415029805,0.0246921584,-0.2935378321,-0.2390140933,-0.2648997822,-0.1566720201
-0.0412336655,0.0245663366,-0.2931274921,-0.2387795606,-0.2648494761,-0.1480611695
-0.0415643257,0.0247623496,-0.2936174281,-0.2366310577,-0.2647699476,-0.154053684
-0.0417495557,0.0238629078,-0.2942289908,-0.2360932543,-0.2647229403,-0.1495216465
-0.0417096656,0.0237502138,-0.2941996298,-0.2363723947,-0.2647380329,-0.1498025734
-0.0415075221,0.0241645553,-0.2937216914,-0.238341224,-0.2648265203,-0.1477856718
-0.0411012665,0.0249020529,-0.2927929658,-0.238392727,-0.2648120115,-0.1439882544
-0.0410979534,0.0252851561,-0.2926594363,-0.2378360216,-0.2647726502,-0.1413665551
-0.0409155148,0.022732543,-0.2923465508,-0.2376811377,-0.2647948781,-0.1480222439
-0.0408507183,0.0236798861,-0.2923335752,-0.2375071068,-0.2648086624,-0.1530096689
-0.0400457464,0.0232619914,-0.2917233893,-0.237146245,-0.264789879,-0.152808472
-0.0400297476,0.0231131458,-0.2917060841,-0.2244847153,-0.2677816129,-0.1248781936
-0.0411091243,0.0227354199,-0.2924897139,-0.2243923123,-0.2677918457,-0.1264917633
-0.0407783153,0.0224250426,-0.2922338458,-0.2278664227,-0.2665757832,-0.1214192635
-0.0409131902,0.0240708361,-0.2923941388,-0.2246051695,-0.2677973709,-0.1208289769
-0.0402521021,0.022982866,-0.2918655809,-0.2256277653,-0.26737809,-0.1234375898
-0.0408361374,0.0238387646,-0.2923286549,-0.2273856026,-0.2667129945,-0.1242005642
-0.0413988929,0.0223471014,-0.2936420137,-0.2254648987,-0.2674487816,-0.1227604065
-0.0413680027,0.022309891,-0.2934688988,-0.2258831696,-0.2672749242,-0.1239851882
-0.0416857552,0.0231284905,-0.2941413223,-0.2239150517,-0.2680353653,-0.1220754401
-0.0413256402,0.0217374279,-0.2945574935,-0.2064372956,-0.302151442,-0.1327440821
-0.0415101258,0.0226610053,-0.2938078679,-0.2066486263,-0.3027795632,-0.1309288521
-0.0416163413,0.022873883,-0.2941871436,-0.2079927914,-0.3073429833,-0.1358859602
-0.041291011,0.0216125659,-0.2945748681,-0.2064430519,-0.3020976559,-0.1306357961
-0.0412601674,0.0220084698,-0.2933007489,-0.2072196878,-0.3047840061,-0.1349427569
-0.0412724901,0.0215178855,-0.2946551106,-0.2071188987,-0.3043680128,-0.1324274007
-0.0410208614,0.023555853,-0.2924666964,-0.2060539613,-0.300823607,-0.1305631173
-0.0413245496,0.0233071338,-0.2932136841,-0.2061931615,-0.3013290303,-0.1320301826
-0.0412152661,0.0233148276,-0.2929210378,-0.2068809972,-0.3036734173,-0.1348338716
-0.0410017818,0.0237107514,-0.2924603501,-0.2072793341,-0.3050002602,-0.1355622071
-0.0412800417,0.0239233848,-0.293273162,-0.2107421396,-0.2791090477,-0.1160588002
-0.0414663718,0.0235919823,-0.2936793794,-0.2098881442,-0.2808295706,-0.1175179841
-0.0415129606,0.023668659,-0.2938274373,-0.2109363686,-0.2776089335,-0.1129138417
-0.0411988473,0.0237598822,-0.293006424,-0.2102107307,-0.279910825,-0.1162847396
-0.0415488388,0.022981911,-0.2937241299,-0.2116923083,-0.276851004,-0.1135631484
-0.0416166831,0.0232125166,-0.2939743985,-0.2075454601,-0.2845388614,-0.1164503756
-0.041570432,0.0231665129,-0.29383619,-0.2059730842,-0.2887919845,-0.1167240452
-0.0292239952,0.0252137841,-0.4263576005,-0.206877088,-0.2860778769,-0.1161456405
-0.0298116278,0.0252324326,-0.4263520713,-0.2068136637,-0.2889180416,-0.1203359208
-0.0292612238,0.0253878295,-0.4263547563,-0.2063327058,-0.2875560812,-0.1162493221
-0.0301075046,0.0257513671,-0.4263419362,-0.2066492451,-0.28560062,-0.1144727152
-0.0303247641,0.0254106088,-0.4263449075,-0.2077219071,-0.2851913432,-0.1181889442
-0.0289507379,0.0251385706,-0.4263484219,-0.2064650515,-0.2896282926,-0.1200321532
-0.0281979334,0.0246412824,-0.4263114475,-0.2063645967,-0.2896765106,-0.1196996155
-0.0286541742,0.0251362007,-0.4263412762,-0.2060041109,-0.2889967412,-0.1171707409
-0.0287119709,0.0255213241,-0.4263574169,-0.2069084255,-0.2879242095,-0.1191644305
-0.0280996188,0.0255506246,-0.4263439733,-0.206499047,-0.2863247141,-0.1149965917
-0.0276336016,0.0249210747,-0.4263087502,-0.2212516626,-0.2698104149,-0.1203790267
-0.0292341474,0.024772491,-0.4263455368,-0.2173947842,-0.2712686843,-0.1139884196
-0.0282630029,0.0242316225,-0.4263226323,-0.2194380585,-0.2702509291,-0.1160358011
-0.029357649,0.0248604472,-0.4263480176,-0.2224952494,-0.2687573681,-0.1192586397
-0.028574149,0.0243334253,-0.4263315814,-0.2165432157,-0.2721287125,-0.1155138692
-0.0283703497,0.0237283261,-0.4263378514,-0.2207033651,-0.2701799298,-0.1203557758
-0.0296231568,0.0248745492,-0.4263572937,-0.2207603209,-0.2699854432,-0.1195062575
-0.0290312222,0.0246100143,-0.4263418652,-0.2177494071,-0.2711572205,-0.1146994443
-0.0039883939,0.0593423793,-0.4263529289,-0.217334859,-0.2721733871,-0.1187029181
-0.0049210472,0.0591942214,-0.4263505754,-0.2165453784,-0.2717710913,-0.1135701864
-0.007546756,0.0590546605,-0.4263572255,-0.2224051299,-0.2689121332,-0.1197679938
-0.0061627679,0.0588288814,-0.4263430253,-0.2135153018,-0.2745943842,-0.1128724188
-0.0056840251,0.0593054964,-0.4263574767,-0.214371993,-0.2738726791,-0.1135379419
-0.007842293,0.0587582571,-0.4263482283,-0.215046183,-0.2734005596,-0.1145644113
-0.0064568302,0.0590769863,-0.4263530285,-0.2132774091,-0.2749526104,-0.1135154299
-0.0064764267,0.0591945504,-0.4263572218,-0.2158721406,-0.2733142246,-0.1184030309
-0.0053123962,0.0589234282,-0.4262542763,-0.2139863055,-0.2744924588,-0.1147850029
-0.0043099227,0.0591925322,-0.4262487684,-0.2162253719,-0.2727358286,-0.1172044097
-0.0053801424,0.058822799,-0.4254715957,-0.2045620047,-0.2941951543,-0.1172142342
-0.0053186877,0.0588217225,-0.4253043445,-0.2038886891,-0.2930671174,-0.1141418733
-0.0044338095,0.059089819,-0.4255897413,-0.2046269515,-0.2936126729,-0.1174386986
-0.0034115041,0.0594359357,-0.4262650317,-0.2048434797,-0.2974226556,-0.1187852146
-0.0047905214,0.058965664,-0.4253219636,-0.2037107898,-0.2931223735,-0.113366854
-0.0059173443,0.0586286861,-0.4250005325,-0.2045168986,-0.2939537957,-0.1169911723
-0.0055797523,0.0587171514,-0.4249781814,-0.2045203965,-0.2939878043,-0.1170100607
-0.0046621926,0.0590909769,-0.426184294,-0.2050309468,-0.2970985523,-0.1195742665
-0.0055448873,0.0587342883,-0.4250518635,-0.2049413071,-0.2982796937,-0.119303687
-0.0037167122,0.0593148411,-0.4258947215,-0.2360169687,-0.2646699712,-0.1391353654
-0.0045562631,0.0590568479,-0.4255894675,-0.2356503696,-0.2646462296,-0.1380504288
-0.0086142667,0.0587081125,-0.426351185,-0.2361025122,-0.2646792463,-0.14017218
-0.0098338735,0.0583817259,-0.4263566378,-0.2358334434,-0.2646574829,-0.138465741
-0.0089744461,0.0585999296,-0.4263527537,-0.2380977533,-0.2647779461,-0.139674905
-0.0043611575,0.0589845206,-0.4239584266,-0.2370582689,-0.2647386209,-0.1424716449
-0.0054216324,0.0586963107,-0.424173213,-0.2358715094,-0.2646853437,-0.1439064094
-0.0048119743,0.0588740344,-0.4242104711,-0.237963204,-0.2647562677,-0.1365566869
-0.0036166621,0.0592148382,-0.424181395,-0.2329912378,-0.2649835116,-0.1340139389
-0.0038231535,0.0591240652,-0.4237603553,-0.2346761665,-0.26476258,-0.1353786886
-0.0033272494,0.0594378018,-0.426050261,-0.2329184392,-0.2649863073,-0.1350772799
-0.0038795579,0.0591705055,-0.4245968153,-0.2324753901,-0.2650356357,-0.1361758326
-0.003721737,0.0591942189,-0.4243086928,-0.2328951292,-0.2649974748,-0.133709753
-0.0042171737,0.0590237377,-0.4239304123,-0.2327994104,-0.2649961414,-0.1359407934
-0.0045790363,0.0589657156,-0.4245422828,-0.2254570865,-0.2674317768,-0.1280999305
-0.00438825,0.0589994005,-0.4242610052,-0.230789069,-0.2656752194,-0.1277558947
-0.0042925256,0.0589736132,-0.4235497047,-0.230703222,-0.2656713919,-0.1266814167
-0.0045855381,0.0590008466,-0.4250364351,-0.229008687,-0.2662344192,-0.1269516424
-0.0037498373,0.0591932516,-0.4244034687,-0.228781722,-0.2662521454,-0.1250475214
-0.0041997723,0.0589884321,-0.4233921557,-0.2307217302,-0.2656539819,-0.1262997047
-0.0038956363,0.0592092026,-0.4251753021,-0.2293462193,-0.2661264423,-0.1270381384
-0.0045862494,0.0589138357,-0.4238769843,-0.227136882,-0.2668338155,-0.1264922827
-0.0082381438,0.0584289626,-0.4259603717,-0.2314072922,-0.2654037194,-0.1254343353
-0.0067238844,0.0585908705,-0.4259364554,-0.2287869116,-0.2662160664,-0.1238911323
-0.0067638622,0.0586168243,-0.4262509943,-0.230130421,-0.2657941176,-0.1244991726
-0.0084072645,0.0584324614,-0.4261871575,-0.2295738874,-0.265915378,-0.1206035416
-0.0071536308,0.058526242,-0.4257492686,-0.2255954337,-0.2663952056,-0.1140724067
-0.0085436777,0.0583865889,-0.4258644109,-0.2245173962,-0.2676409455,-0.1193579688
-0.0063265489,0.0586111415,-0.4256995078,-0.2284312306,-0.2660170493,-0.1184991897
-0.0074863889,0.0584895685,-0.4257431601,-0.225958891,-0.2662746189,-0.1141837279
-0.0075431462,0.0585203739,-0.4261269774,-0.2282078558,-0.2663536672,-0.1200907462
-0.0079981035,0.0584571759,-0.4259830366,-0.2263340113,-0.266500601,-0.1165146292
-0.008216561,0.0584364744,-0.4260140724,-0.2272655393,-0.2663106996,-0.1175534417
-0.0073186595,0.0585327439,-0.4260026325,-0.2279364355,-0.2665135143,-0.1204489721
-0.0072052108,0.0585263213,-0.4258081775,-0.2112014986,-0.2773337441,-0.1103806017
-0.0078313233,0.0584179008,-0.4253873656,-0.210939842,-0.2775469279,-0.1121863053
-0.0056728166,0.0586161921,-0.4241381443,-0.2096015035,-0.2798024063,-0.1061495921
-0.0054030001,0.0585113432,-0.4230155577,-0.2098605096,-0.2794055341,-0.1067984156
-0.0052718347,0.0586470756,-0.4235305433,-0.2098034281,-0.2794301364,-0.10747948
-0.0060280937,0.0585090883,-0.424223463,-0.2083050682,-0.2816408223,-0.1128257595
-0.0054145363,0.0585703973,-0.4233735883,-0.2080512867,-0.2829934659,-0.1152473413
-0.0056318902,0.0583944538,-0.4227984668,-0.2093832931,-0.2805799072,-0.1151405916
-0.0059756767,0.0585046375,-0.424095814,-0.2081580557,-0.2821251491,-0.1134237172
-0.0057990919,0.0585888662,-0.4242294955,-0.2088954018,-0.2830717593,-0.1195039979
-0.00422182,0.0589767806,-0.4233531614,-0.2088854501,-0.2814153832,-0.11500136
-0.0078616489,0.0584179393,-0.4248583725,-0.2076559227,-0.2834258063,-0.114515059
-0.0085186953,0.0583896176,-0.4247812084,-0.2052867903,-0.288286026,-0.1127379032
-0.0084249419,0.0583781698,-0.4252795894,-0.2046014871,-0.2908774161,-0.1138444435
-0.0087926661,0.0583659059,-0.4251235473,-0.205230605,-0.2890401368,-0.1137208643
-0.0086656811,0.0583841929,-0.4247352807,-0.2048811746,-0.2923262555,-0.1175215883
-0.0079501772,0.0584380792,-0.4240941879,-0.2064275496,-0.2852530266,-0.1130054938
-0.0074868016,0.0584307493,-0.4250077298,-0.2051507746,-0.2889991382,-0.1132849744
-0.0084293748,0.0583972306,-0.4246732978,-0.2051710129,-0.2922585623,-0.1187474571
-0.0088912111,0.0583591876,-0.425189712,-0.2046860581,-0.2904103611,-0.113465314
-0.0078876201,0.0584163018,-0.4248716211,-0.2059412094,-0.2884807938,-0.1160783671
-0.0087885594,0.0583534043,-0.42552297,-0.2050285869,-0.2928003527,-0.1189827392
-0.008537625,0.0583919444,-0.4246800979,-0.2055479394,-0.2906264887,-0.1177982379
-0.0130090372,0.0575333173,-0.4256608121,-0.2201855772,-0.2695204099,-0.1139991871
-0.0128783495,0.0574306082,-0.4253864331,-0.2210253289,-0.2692283898,-0.1158134423
-0.0135218435,0.0573367649,-0.4250285712,-0.2218744677,-0.2683956585,-0.113416528
-0.0134346906,0.0574267272,-0.4252972206,-0.2232218234,-0.2677558264,-0.114978798
-0.0139218742,0.0575053909,-0.4254529884,-0.2216346866,-0.2686447516,-0.1142031657
-0.0139220771,0.0576072045,-0.4257431448,-0.2231255311,-0.2678514155,-0.1152597205
-0.0134235303,0.057624568,-0.425862666,-0.2205089946,-0.2693127683,-0.1139485871
-0.013739228,0.0575265124,-0.4255388448,-0.2234607863,-0.2680858775,-0.1187478941
-0.0131413289,0.0573607283,-0.4251503228,-0.2222703476,-0.2684773491,-0.1159988576
-0.0104334775,0.0581520381,-0.4261856339,-0.2221734624,-0.2688369247,-0.118355305
-0.0106066698,0.0581004117,-0.426126897,-0.2198426185,-0.2698431101,-0.1148599518
-0.0119105375,0.0576414888,-0.4253807324,-0.2220212351,-0.2687818535,-0.1171760534
-0.0125595587,0.0574560018,-0.4251951399,-0.2128720948,-0.2753440324,-0.1113206603
-0.0112060271,0.0579150709,-0.425894729,-0.2154986043,-0.2727987094,-0.1108137182
-0.012951027,0.0573415778,-0.4250721881,-0.2136279501,-0.2745179111,-0.1120174684
-0.0124977868,0.0574097027,-0.4249361066,-0.2130778567,-0.2751352578,-0.1113653045
-0.0114919196,0.0577703755,-0.4255404509,-0.2159781781,-0.2728238324,-0.1063121575
-0.0109321925,0.058034467,-0.4261510096,-0.2122596212,-0.2758158352,-0.1125345597
-0.004328901,0.0589459789,-0.4222654755,-0.2157098683,-0.2725714014,-0.1109761178
-0.0039724702,0.0590569607,-0.4228291301,-0.2039907674,-0.3000080996,-0.1155037223
-0.004743726,0.0588103258,-0.4217047897,-0.2037354961,-0.3002812151,-0.1144849043
-0.0047718235,0.0587406476,-0.4225553052,-0.2037287223,-0.2941462095,-0.1135547833
-0.0043870116,0.0589642267,-0.4216397829,-0.2037659049,-0.2978240337,-0.1142497774
-0.0041635243,0.0589687149,-0.4229493939,-0.2042656983,-0.2977066615,-0.1163058752
-0.0051909359,0.0585985904,-0.4220622969,-0.2035776045,-0.2970539877,-0.113355409
-0.004284247,0.0589845704,-0.4219734729,-0.2036895655,-0.2984271053,-0.1140217578
-0.0042274807,0.0589739624,-0.4224786752,-0.2037586331,-0.2970720336,-0.1141090453
-0.0045278956,0.0588119459,-0.4230094019,-0.2386010558,-0.2647835051,-0.13538364
-0.0054538355,0.058487966,-0.4220690645,-0.2371886966,-0.2648516395,-0.1336168539
-0.007153883,0.0584587183,-0.4238768252,-0.2375779794,-0.2647649857,-0.1351835233
-0.0062847464,0.0584075631,-0.4236941867,-0.235445278,-0.2648611537,-0.1326224755
-0.0068211662,0.0584560657,-0.4239257444,-0.2372110119,-0.2648036672,-0.1343907563
-0.0071082831,0.058413454,-0.4235683663,-0.2351981439,-0.2651485888,-0.1217138832
-0.0068692508,0.0583944621,-0.4234835813,-0.2334162767,-0.2650582904,-0.1271608352
-0.0063398735,0.0584797239,-0.424189501,-0.2363909334,-0.2650566862,-0.1238112203
-0.006896326,0.0584852607,-0.4241154102,-0.2340213535,-0.2651381681,-0.1234557986
-0.0098897243,0.0582242508,-0.4232556979,-0.2372402987,-0.2651069868,-0.1209411897
-0.0101204954,0.0581918355,-0.4229487263,-0.2357787453,-0.2651302084,-0.1217412331
-0.0098945351,0.058248018,-0.4244202444,-0.2328049093,-0.2651538582,-0.124258793
-0.0094448779,0.0582712572,-0.4231058994,-0.2346360726,-0.265055387,-0.1258719434
-0.0090067203,0.058330847,-0.4235950233,-0.2297552068,-0.2651329916,-0.1135528604
-0.008565052,0.0583821085,-0.4236662232,-0.2269489288,-0.2659749584,-0.1140454713
-0.0089509016,0.0583537179,-0.4243893057,-0.2294804947,-0.2651865198,-0.1132527686
-0.0089054902,0.0583393896,-0.4234577347,-0.2303740864,-0.264895173,-0.1128157164
-0.0085981412,0.0583843624,-0.4239528421,-0.2287020698,-0.2657661122,-0.1175609698
-0.0083739263,0.0584034455,-0.4236565259,-0.2286847682,-0.2657052689,-0.1167679586
-0.0100497604,0.0582204115,-0.4239357833,-0.227234326,-0.2658101572,-0.1130409299
-0.0098482278,0.0582361476,-0.423601586,-0.2285865619,-0.2654607852,-0.1134827305
-0.0100559109,0.0582379735,-0.4248103032,-0.2297424623,-0.2653109036,-0.1156537433
-0.0102292998,0.0582087188,-0.4243449488,-0.2112795182,-0.2775099663,-0.1078415388
-0.010021137,0.058248725,-0.4251376212,-0.2115121451,-0.2772970987,-0.1072232181
-0.0089409533,0.0583392806,-0.4236439725,-0.2118891452,-0.2764774894,-0.1103623422
-0.009873634,0.058218317,-0.4228845675,-0.2115916492,-0.2772870586,-0.1064647396
-0.0080843967,0.058439048,-0.4237989466,-0.2118049923,-0.2764420247,-0.1115673246
-0.014430963,0.0575127353,-0.4259654848,-0.210606239,-0.2785793172,-0.105676392
-0.014393007,0.0573370309,-0.4256976737,-0.2094136655,-0.2796932617,-0.1116210561
-0.0151335065,0.0569914753,-0.4260034826,-0.2087310901,-0.2811571941,-0.1085408497
-0.0146205956,0.0570204859,-0.4255174647,-0.208942257,-0.2808619078,-0.1075320095
-0.0147545646,0.0569758203,-0.4255960616,-0.2092465667,-0.2802564223,-0.1083180732
-0.0154962753,0.0568562309,-0.4261976749,-0.207433474,-0.2831798104,-0.1121500473
-0.0146203379,0.0575995591,-0.4262720761,-0.2094603428,-0.2797598303,-0.1097570294
-0.0146113237,0.0571125497,-0.4256280089,-0.2079752329,-0.2821976143,-0.1123577505
-0.0153156181,0.0570313504,-0.4262414538,-0.2062116134,-0.2858778387,-0.1081605704
-0.0128811999,0.0572486836,-0.424235327,-0.2062416911,-0.2856739954,-0.1106007152
-0.0127037576,0.0573137751,-0.4241870564,-0.206190334,-0.2858143242,-0.110672752
-0.0116188804,0.0577104189,-0.4248026711,-0.205021835,-0.2890305006,-0.111835227
-0.0123875443,0.0574286251,-0.4248902751,-0.2046587207,-0.2900927945,-0.110913905
-0.0104062724,0.0581565553,-0.4235693125,-0.2059246886,-0.2865406404,-0.1110359092
-0.0121625947,0.0575112636,-0.4247466025,-0.2059451224,-0.2866179542,-0.1082904965
-0.0106602363,0.0580638904,-0.4232963156,-0.2046085922,-0.2902491899,-0.1105878958
-0.0105652714,0.0580987154,-0.4232781499,-0.2047936583,-0.2897364361,-0.1104727076
-0.011182134,0.0578724895,-0.4234053977,-0.2041080774,-0.2916162122,-0.1113020052
-0.0119163623,0.0576021255,-0.4243108603,-0.2191443301,-0.2701139407,-0.1110692517
-0.0113798026,0.0577999669,-0.4234670492,-0.2241755647,-0.267165476,-0.1085119914
-0.0106553549,0.0580626444,-0.4253843126,-0.2232779884,-0.2676251537,-0.1099016135
-0.010676355,0.058058693,-0.4228084597,-0.2236944999,-0.2672699351,-0.1112537223
-0.0108204606,0.0580043762,-0.4238482175,-0.2240710305,-0.2671120283,-0.1101792925
-0.0113124695,0.0578245136,-0.4235541979,-0.2173706296,-0.2711503279,-0.112013816
-0.010716912,0.0580417016,-0.4242738421,-0.222817712,-0.2678456965,-0.1108278163
-0.0117552353,0.0576612152,-0.4242785965,-0.220631656,-0.2691160421,-0.1120902584
-0.0105760466,0.0580914582,-0.425554723,-0.2236222427,-0.2674073416,-0.1099527463
-0.0121657321,0.0575102261,-0.424669486,-0.2238299128,-0.2671290736,-0.1120503934
-0.0109006206,0.0579736766,-0.4247606206,-0.2226377879,-0.2679514182,-0.1109153223
-0.0104007922,0.0581593832,-0.4230052419,-0.2189656175,-0.2702701214,-0.1104360924
-0.010803481,0.0580115861,-0.4231684878,-0.2127256043,-0.2755440916,-0.1106124502
-0.0109737628,0.0579476873,-0.4242014705,-0.2136815788,-0.2750368114,-0.1059748327
-0.011606433,0.0577146725,-0.4250142788,-0.2138138362,-0.2747138371,-0.1082974187
-0.0057148186,0.0583519639,-0.42124129,-0.2138935632,-0.2745819488,-0.1089610636
-0.0057062266,0.0583537354,-0.4210135731,-0.2155346179,-0.2733406965,-0.1053436794
-0.0059599868,0.0582290733,-0.421370794,-0.2187372682,-0.270856231,-0.1061726824
-0.0053371077,0.0585374096,-0.4207000405,-0.2166043301,-0.2723266259,-0.1055836223
-0.0051966401,0.0586139043,-0.4211615404,-0.2171414401,-0.2714882081,-0.1101283136
-0.0050708823,0.0586769872,-0.4210992207,-0.2187698996,-0.2707951856,-0.1065437176
-0.0057659595,0.0583247279,-0.4211273122,-0.2175855909,-0.2712309341,-0.1097916397
-0.0070464782,0.0583621081,-0.4230071751,-0.2172688184,-0.27153465,-0.1089027233
-0.0074463228,0.058405247,-0.423230918,-0.2192143195,-0.2702907975,-0.1085260159
-0.0080618219,0.0584989412,-0.4230025421,-0.2165554709,-0.272218903,-0.1068980598
-0.0070856882,0.0584110879,-0.4220898112,-0.2208763398,-0.2692897169,-0.1076263817
-0.0067906469,0.0583315831,-0.4229253859,-0.2174440192,-0.2717202076,-0.1060743115
-0.007487865,0.0584633875,-0.4221278544,-0.2035540042,-0.2965493263,-0.1092896981
-0.0068381916,0.0583487016,-0.4227003389,-0.2036209072,-0.2942320453,-0.1097093908
-0.0083380138,0.0586052565,-0.4215509728,-0.2033436405,-0.2992557142,-0.1124442332
-0.0073527698,0.0584517949,-0.4219896499,-0.2033692483,-0.2988540465,-0.1121307763
-0.0066446161,0.0583346944,-0.422447658,-0.2033938093,-0.2986444169,-0.1116585688
-0.0082477578,0.0585900935,-0.4216143474,-0.2035329376,-0.2952707836,-0.1111194187
-0.0070182411,0.0583585853,-0.4230013724,-0.2034393224,-0.2978838251,-0.1111470847
-0.0069957309,0.0584023819,-0.4220184948,-0.2033032929,-0.3004063814,-0.1124322598
-0.0088847726,0.0583783647,-0.4229684854,-0.2033333701,-0.2996566854,-0.112335608
-0.0081199542,0.0584591248,-0.4233931764,-0.2034419983,-0.2964718623,-0.1124527077
-0.0088968103,0.0585764873,-0.4215754076,-0.2349901908,-0.2650415661,-0.1261478744
-0.0097089464,0.0582483613,-0.4228096482,-0.2382788115,-0.2650116557,-0.1243365373
-0.0096138613,0.0583405367,-0.4222913584,-0.2363860946,-0.2649646864,-0.1292977788
-0.0088429701,0.0585751767,-0.421653946,-0.2382793736,-0.2648779044,-0.1325021266
-0.0083667681,0.0584168109,-0.4233691247,-0.2377185583,-0.2649609361,-0.1280529244
-0.0086194786,0.0583851785,-0.423263201,-0.2385865582,-0.2650275986,-0.1230227435
-0.0098518811,0.0582881557,-0.422348644,-0.2354420559,-0.2649797914,-0.1294197347
-0.0088357884,0.0586760021,-0.420962163,-0.2354246373,-0.2650436494,-0.1255401374
-0.0085414361,0.0584980901,-0.4225787554,-0.2354089509,-0.2650140667,-0.1273636639
-0.010188181,0.0582233226,-0.4223657785,-0.23559156,-0.2650027728,-0.1278512328
-0.0146316841,0.0577654758,-0.4263569591,-0.2387160958,-0.2649240887,-0.1291992832
-0.0152136094,0.0572054146,-0.4263480797,-0.2387857048,-0.2649996738,-0.1245074244
-0.0165901172,0.0572814114,-0.4263545849,-0.2364660622,-0.2649764107,-0.1284934979
-0.0162722059,0.056971016,-0.4263473316,-0.2365712412,-0.2649787258,-0.1282358128
-0.0154051035,0.0573919005,-0.4263524393,-0.2359485366,-0.2647754559,-0.1155466978
-0.0152966226,0.0565846399,-0.4244655715,-0.2321609311,-0.2652087899,-0.1201253239
-0.0143718624,0.0568263572,-0.4244864056,-0.2385325936,-0.2649914544,-0.119404795
-0.0153385715,0.056670477,-0.4256087509,-0.2353428802,-0.2648543477,-0.1164098385
-0.0140526027,0.0569157105,-0.4245633779,-0.2384373598,-0.2648288736,-0.117152649
-0.0148200574,0.0567214009,-0.4246204391,-0.2363388281,-0.2648170369,-0.116251645
-0.014040982,0.0569323648,-0.4247245805,-0.2366946383,-0.2647738299,-0.1157874199
-0.0140436342,0.056905358,-0.4244135151,-0.2356464151,-0.264820235,-0.1160512947
-0.0155316933,0.0566042123,-0.4254178234,-0.238727064,-0.2648864737,-0.1180407498
-0.0150371828,0.0566582074,-0.4245394264,-0.2337200456,-0.2649441384,-0.1171428141
-0.012534125,0.0574124152,-0.4233073983,-0.2345225198,-0.264919988,-0.1170191402
-0.0113417333,0.057830947,-0.422875962,-0.2327911882,-0.2646474996,-0.1132227548
-0.0123113281,0.057487482,-0.42327074,-0.2355102311,-0.264751382,-0.1151284246
-0.0123669955,0.057475281,-0.4231880035,-0.2319156599,-0.2650301381,-0.1178176753
-0.0107264675,0.0580470375,-0.4226515089,-0.2362469969,-0.2646117152,-0.1135441028
-0.011881042,0.0576503356,-0.4229493117,-0.2342352642,-0.2649493727,-0.1173230287
-0.0128317321,0.0573383741,-0.4229886201,-0.2339260485,-0.2646573192,-0.1135983053
-0.0127353362,0.0573539051,-0.4232103518,-0.2262497448,-0.2661807727,-0.1116875543
-0.0132960596,0.0571039719,-0.4241579117,-0.228863213,-0.2653186841,-0.1126413887
-0.0061398496,0.0582618549,-0.4219463878,-0.2291724782,-0.2657754482,-0.1081606153
-0.0065634643,0.0583342147,-0.4221190827,-0.2265182021,-0.2661839709,-0.1110312483
-0.006360028,0.058294003,-0.4213316618,-0.2280736608,-0.2655843644,-0.112310186
-0.0060579647,0.0582448899,-0.4215289011,-0.2283974884,-0.2656613895,-0.1109170169
-0.0059936943,0.0582369783,-0.4218982662,-0.2291440812,-0.2656831617,-0.1089859306
-0.0071376226,0.0584258208,-0.4215187789,-0.2099406102,-0.2795010791,-0.1047958261
-0.0076957057,0.0585143415,-0.4208681272,-0.2124447059,-0.2774091661,-0.1039233027
-0.0074432792,0.0584769429,-0.4215029663,-0.2131907948,-0.2761360003,-0.104252573
-0.0061006075,0.0582511807,-0.4214181735,-0.2132338127,-0.2774887038,-0.1029785355
-0.0063969112,0.0582983159,-0.4210903733,-0.2065875368,-0.2846866109,-0.1113845239
-0.0075864454,0.0584995131,-0.4213182301,-0.206663967,-0.2846417641,-0.1084616933
-0.0063735248,0.058710581,-0.4185032525,-0.2076396832,-0.2830116407,-0.1093049612
-0.0058220076,0.0586938932,-0.4194278118,-0.2067290769,-0.2844811346,-0.1103886455
-0.0058633108,0.0583381284,-0.4204720356,-0.2068762892,-0.2843009083,-0.1081448049
-0.0063603004,0.0586113647,-0.4188336116,-0.2070708338,-0.2839789655,-0.1082017528
-0.0058014451,0.0584575367,-0.4201974958,-0.2058844123,-0.2869166053,-0.1065111365
-0.0047021372,0.0589671428,-0.4203472566,-0.2051577092,-0.2893145735,-0.1058119394
-0.0059951194,0.058348855,-0.4202300569,-0.2044582896,-0.2909746981,-0.1087553026
-0.0046794085,0.0589178913,-0.4205368206,-0.2042522369,-0.2920918733,-0.1061162099
